Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C13, C23, C24, C3, C34, C35, C37, C39",0402,10,30pF,
"C11, C16, C19, C20, C22, C26, C29, C30, C31, C32, C33, C36, C40, C42, C43, C44, C45, C46, C47, C48, C7",0402,21,100nF 50V,
"C12, C14, C17, C18, C21, C25, C8",0402,7,1uF 50V,
"C27, C28, C4, C6",0402,4,100nF,
C38,0402,1,22nF 50V,
C5,0402,1,10nF,
C9,0402,1,47nF 50V,
"D1, D2, D3, D7, D8",0603,5,KT-0603R,
"D10, D4, D5, D6, D9",D_SOD-123,5,SS34,
"DR1, DR2, DR3, DR4",SOP-8_3.76x4.96mm_P1.27mm,4,COS4427SR,
DZ1,D_SOD-123,1,MM1Z3V3,
IC1,SOIC127P600X175-16N,1,VNH7100BASTR,
"IC10, IC2, IC4, IC5, IC9",SOIC127P600X175-8N,5,TJA1050T_CM,
IC11,QFN50P500X500X90-29N,1,TMC2209-LA,
"IC12, IC13, IC6, IC7, IC8",LSM6DS3USTR,5,LSM6DS3TR-C,
IC3,QFN50P500X700X100-41N-D,1,MCF8316A1VRGFR,
"J10, J11, J13, J14, J15, J17, J20, J27, J32, J35, J36, J37, J38, J39, J41, J42, J44, J45, J46, J47",JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,20,SM04B-SRSS-TB,
"J18, J9",TerminalBlock_Xinya_XY308-2.54-4P_1x04_P2.54mm_Horizontal,2,Conn_01x04_Pin,
J19,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
LED3,WS2812C2020,1,WS2812C-2020,
"Q1, Q11, Q12, Q13, Q14, Q2, Q3, Q8",SOT-23-3,8,DO3012AA,
"Q10, Q15, Q16, Q17, Q18, Q4, Q5, Q6, Q7, Q9",SOT-23,10,BSS138,
"R1, R2, R4, R48, R52",0402,5,1.5k,
"R10, R16, R36, R69, R70",0402,5,120,
"R11, R23, R49, R65, R74, R81",0402,6,2.2k,
"R12, R15, R20, R21, R24, R25, R26, R27, R35, R38, R39, R43, R45, R46, R50, R54, R55, R58, R60, R61, R62, R64, R66, R68, R72, R73, R75, R77, R78, R79, R80, R83, R84, R85, R86, R90, R91, R92",0402,38,10k,
"R13, R14, R17, R19",0402,4,1.1k,
R18,1206,1,2.2k,
"R22, R28, R40, R47, R71, R82",0402,6,22k,
"R29, R3, R34, R37, R41, R42, R6, R9",0603,8,10,
"R30, R31, R32, R33, R44, R5, R7, R8",0402,8,100k,
"R51, R57, R63, R89",0402,4,10k 1%,
"R53, R56, R59, R67, R76, R87",0402,6,4.7k,
R88,0402,1,1k,
"SW1, SW2, SW3, SW4, SW5",SW_DIP_SPSTx04_Slide_Copal_CHS-04A_W5.08mm_P1.27mm_JPin,5,DSHP04TJGER,
U2,ESP32-C3 16 Pin Super Mini,1,MOUDLE-SEEEDUINO-XIAO-ESP32C3,
